"Source:","C:\Home\src\dplayer_swift_3\dplayer_swift_v3.1\dplayer_swift_v3.1.kicad_sch"
"Date:","25/11/2022 13:41:39"
"Tool:","Eeschema (6.0.5)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","10"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, ","1","0.1uf","C","Capacitor_THT:C_Rect_L4.6mm_W2.0mm_P2.50mm_MKS02_FKP02","Unpolarized capacitor",""
"D1, ","1","LED","LED","LED_THT:LED_D3.0mm","Light emitting diode",""
"LS1, ","1","Speaker","Speaker","Connector_PinHeader_2.00mm:PinHeader_1x02_P2.00mm_Vertical","Speaker",""
"R1, R2, ","2","1K","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R3, ","1","10K","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"RV1, ","1","10K","R_POT_TRIM-Device","Potentiometer_THT:Potentiometer_Piher_PT-10-V10_Vertical","",""
"SW1, ","1","Reset","SW_Push","Button_Switch_THT:SW_PUSH_6mm_H4.3mm","Push button switch, generic, two pins",""
"U1, ","1","ATtiny85-20P","ATtiny85-20P","Package_DIP:DIP-8_W7.62mm","20MHz, 8kB Flash, 512B SRAM, 512B EEPROM, debugWIRE, DIP-8",""
"U2, ","1","dfplayer","dfplayer-dfplayer","DFPlayer","",""
